CustomerID,Recency,Frequency,Monetary,ReturnRate,Cluster,Segment
15297.0,10,3.0,635.04,0.04878048780487805,1,Loyal/Champions
15298.0,2,23.0,8356.03,0.024282560706401765,1,Loyal/Champions
15299.0,67,9.0,7385.53,0.14285714285714285,1,Loyal/Champions
15300.0,64,1.0,496.44,0.0,0,Sleeping Dogs
15301.0,51,17.0,7561.21,0.010416666666666666,1,Loyal/Champions
15302.0,722,1.0,291.05,0.0625,0,Sleeping Dogs
15303.0,290,3.0,1178.78,0.028169014084507043,0,Sleeping Dogs
15304.0,61,9.0,905.45,0.09375,1,Loyal/Champions
15305.0,555,1.0,93.6,0.0,0,Sleeping Dogs
15306.0,64,9.0,3480.98,0.006134969325153374,1,Loyal/Champions
15307.0,96,1.0,205.3,0.0,0,Sleeping Dogs
15308.0,271,1.0,302.27,0.09523809523809523,0,Sleeping Dogs
15309.0,611,4.0,715.53,0.11475409836065574,0,Sleeping Dogs
15310.0,479,1.0,1634.6399999999999,0.0,0,Sleeping Dogs
15311.0,1,207.0,113218.06999999999,0.06003394145099703,1,Loyal/Champions
15312.0,75,12.0,2916.49,0.012121212121212121,1,Loyal/Champions
15313.0,110,1.0,52.0,0.0,0,Sleeping Dogs
15314.0,199,3.0,800.65,0.0196078431372549,0,Sleeping Dogs
15315.0,64,2.0,551.54,0.02631578947368421,0,Sleeping Dogs
15316.0,327,1.0,165.0,0.0,0,Sleeping Dogs
15317.0,677,1.0,112.05,0.16666666666666666,0,Sleeping Dogs
15318.0,4,1.0,312.62,0.0,0,Sleeping Dogs
15319.0,284,1.0,204.5,0.0,0,Sleeping Dogs
15320.0,44,1.0,267.13,0.0,0,Sleeping Dogs
15321.0,49,12.0,6560.65,0.060790273556231005,1,Loyal/Champions
15322.0,64,2.0,1314.15,0.07777777777777778,0,Sleeping Dogs
15323.0,533,3.0,320.9,0.21621621621621623,0,Sleeping Dogs
15324.0,701,1.0,140.22,0.0,0,Sleeping Dogs
15325.0,104,8.0,1596.81,0.004424778761061947,1,Loyal/Champions
15326.0,334,5.0,1529.82,0.11643835616438356,0,Sleeping Dogs
15327.0,53,1.0,208.75,0.0,0,Sleeping Dogs
15328.0,408,1.0,107.24,0.0,0,Sleeping Dogs
15329.0,35,11.0,2746.98,0.11931818181818182,1,Loyal/Champions
15330.0,32,2.0,714.9599999999999,0.0,0,Sleeping Dogs
15331.0,500,3.0,755.41,0.043478260869565216,0,Sleeping Dogs
15332.0,366,6.0,6553.74,0.0,1,Loyal/Champions
15333.0,208,1.0,1028.56,0.0,0,Sleeping Dogs
15334.0,157,3.0,348.71999999999997,0.0,0,Sleeping Dogs
15335.0,54,1.0,173.97,0.0,0,Sleeping Dogs
15336.0,402,1.0,240.5,0.0,0,Sleeping Dogs
15337.0,403,1.0,344.72,0.125,0,Sleeping Dogs
15338.0,677,1.0,283.43,0.0,0,Sleeping Dogs
15339.0,66,7.0,1634.09,0.034482758620689655,1,Loyal/Champions
15340.0,562,1.0,105.5,0.0,0,Sleeping Dogs
15341.0,81,2.0,2401.02,0.04,0,Sleeping Dogs
15342.0,116,1.0,391.76,0.07692307692307693,0,Sleeping Dogs
15343.0,87,1.0,364.5,0.0,0,Sleeping Dogs
15344.0,1,3.0,476.58,0.1875,1,Loyal/Champions
15345.0,35,1.0,367.69,0.13043478260869565,0,Sleeping Dogs
15346.0,333,3.0,591.65,0.02631578947368421,0,Sleeping Dogs
15347.0,366,4.0,1333.9,0.046511627906976744,0,Sleeping Dogs
15348.0,72,1.0,158.04,0.0,0,Sleeping Dogs
15349.0,158,2.0,473.81,0.0,0,Sleeping Dogs
15350.0,373,2.0,663.25,0.0,0,Sleeping Dogs
15351.0,12,10.0,3615.18,0.03626943005181347,1,Loyal/Champions
15352.0,549,1.0,114.95,0.0,0,Sleeping Dogs
15353.0,255,7.0,3154.05,0.002577319587628866,1,Loyal/Champions
15355.0,29,2.0,277.05,0.0,0,Sleeping Dogs
15356.0,31,13.0,3464.95,0.0,1,Loyal/Champions
15358.0,5,42.0,16837.35,0.019097222222222224,1,Loyal/Champions
15359.0,555,8.0,162.6,0.058823529411764705,0,Sleeping Dogs
15360.0,40,1.0,427.93,0.0,0,Sleeping Dogs
15361.0,362,4.0,689.07,0.0,0,Sleeping Dogs
15362.0,449,2.0,613.08,0.0,0,Sleeping Dogs
15363.0,241,2.0,996.16,0.019230769230769232,0,Sleeping Dogs
15364.0,96,2.0,913.19,0.0,0,Sleeping Dogs
15365.0,26,13.0,3791.98,0.14173228346456693,1,Loyal/Champions
15366.0,75,7.0,2389.08,0.0,1,Loyal/Champions
15367.0,57,11.0,5005.73,0.0071174377224199285,1,Loyal/Champions
15368.0,21,2.0,722.74,0.0,0,Sleeping Dogs
15369.0,375,11.0,3346.4300000000003,0.40404040404040403,1,Loyal/Champions
15370.0,41,8.0,3713.51,0.006896551724137931,1,Loyal/Champions
15371.0,662,1.0,59.4,0.0,0,Sleeping Dogs
15372.0,137,8.0,5954.42,0.05,1,Loyal/Champions
15373.0,8,17.0,3218.59,0.024271844660194174,1,Loyal/Champions
15374.0,129,2.0,307.32,0.0,0,Sleeping Dogs
15375.0,690,1.0,60.96,0.0,0,Sleeping Dogs
15376.0,40,3.0,1233.36,0.0,0,Sleeping Dogs
15377.0,383,4.0,1179.95,0.045454545454545456,0,Sleeping Dogs
15378.0,463,2.0,246.5,0.0,0,Sleeping Dogs
15379.0,169,8.0,4806.44,0.007547169811320755,1,Loyal/Champions
15380.0,9,11.0,3422.2,0.05357142857142857,1,Loyal/Champions
15381.0,214,5.0,1887.62,0.04,0,Sleeping Dogs
15382.0,15,12.0,13646.5,0.01557632398753894,1,Loyal/Champions
15384.0,170,4.0,2014.49,0.03278688524590164,0,Sleeping Dogs
15385.0,40,3.0,942.08,0.0,0,Sleeping Dogs
15386.0,186,1.0,394.14,0.0,0,Sleeping Dogs
15387.0,492,1.0,468.65,0.0,0,Sleeping Dogs
15388.0,270,1.0,140.54,0.0,0,Sleeping Dogs
15389.0,172,5.0,2733.8,0.0,1,Loyal/Champions
15390.0,396,2.0,1216.66,0.0,0,Sleeping Dogs
15391.0,571,1.0,282.92,0.07692307692307693,0,Sleeping Dogs
15392.0,5,7.0,2891.82,0.006896551724137931,1,Loyal/Champions
15393.0,16,5.0,891.34,0.0,1,Loyal/Champions
15394.0,10,11.0,5251.4,0.008733624454148471,1,Loyal/Champions
15395.0,326,1.0,107.45,0.0,0,Sleeping Dogs
15396.0,113,2.0,796.38,0.0,0,Sleeping Dogs
15397.0,290,1.0,94.0,0.0,0,Sleeping Dogs
15398.0,16,2.0,1339.6299999999999,0.013513513513513514,1,Loyal/Champions
15399.0,1,3.0,815.77,0.0,1,Loyal/Champions
15400.0,92,8.0,1252.8,0.03571428571428571,1,Loyal/Champions
15401.0,452,2.0,216.95,0.0,0,Sleeping Dogs
15402.0,149,6.0,1816.22,0.015151515151515152,1,Loyal/Champions
15403.0,492,2.0,170.88,0.0,0,Sleeping Dogs
15404.0,376,1.0,257.06,0.0,0,Sleeping Dogs
15405.0,189,2.0,659.84,0.0,0,Sleeping Dogs
15406.0,18,4.0,891.77,0.03937007874015748,1,Loyal/Champions
15407.0,34,4.0,1056.44,0.0,1,Loyal/Champions
15408.0,264,1.0,267.18,0.0,0,Sleeping Dogs
15409.0,702,1.0,117.2,0.25,0,Sleeping Dogs
15410.0,84,10.0,4685.72,0.0,1,Loyal/Champions
15411.0,26,4.0,1346.38,0.01,1,Loyal/Champions
15412.0,171,1.0,190.53,0.0,0,Sleeping Dogs
15413.0,692,5.0,6798.72,0.0,0,Sleeping Dogs
15414.0,10,3.0,774.9,0.0,1,Loyal/Champions
15415.0,313,1.0,572.81,0.0,0,Sleeping Dogs
15416.0,65,7.0,4562.87,0.004366812227074236,1,Loyal/Champions
15417.0,85,1.0,508.8,0.0,0,Sleeping Dogs
15418.0,425,2.0,452.32,0.0,0,Sleeping Dogs
15419.0,25,1.0,135.86,0.0,0,Sleeping Dogs
15420.0,434,6.0,743.0,0.0,0,Sleeping Dogs
15421.0,59,10.0,3805.34,0.0,1,Loyal/Champions
15422.0,323,7.0,1615.02,0.008264462809917356,0,Sleeping Dogs
15423.0,38,3.0,219.14,0.17647058823529413,0,Sleeping Dogs
15424.0,254,3.0,597.78,0.0,0,Sleeping Dogs
15425.0,400,4.0,1944.57,0.0,0,Sleeping Dogs
15426.0,19,9.0,2592.95,0.016574585635359115,1,Loyal/Champions
15427.0,33,3.0,1483.14,0.0,1,Loyal/Champions
15428.0,15,4.0,762.75,0.0,1,Loyal/Champions
15429.0,27,2.0,364.9,0.012048192771084338,0,Sleeping Dogs
15430.0,468,2.0,903.75,0.12195121951219512,0,Sleeping Dogs
15431.0,503,1.0,153.24,0.0,0,Sleeping Dogs
15432.0,23,2.0,301.26,0.1111111111111111,0,Sleeping Dogs
15433.0,79,2.0,417.87,0.22641509433962265,0,Sleeping Dogs
15434.0,8,11.0,2517.11,0.03597122302158273,1,Loyal/Champions
15435.0,22,1.0,149.29,0.0,0,Sleeping Dogs
15436.0,12,3.0,1122.53,0.0,1,Loyal/Champions
15437.0,262,2.0,393.45,0.0,0,Sleeping Dogs
15438.0,131,1.0,156.57999999999998,0.0,0,Sleeping Dogs
15439.0,405,4.0,1269.05,0.0,0,Sleeping Dogs
15440.0,55,3.0,383.68,0.0,0,Sleeping Dogs
15441.0,396,3.0,1254.21,0.0,0,Sleeping Dogs
15442.0,249,1.0,594.0,0.0,0,Sleeping Dogs
15443.0,2,14.0,5116.14,0.007680491551459293,1,Loyal/Champions
15444.0,9,2.0,1418.26,0.0,1,Loyal/Champions
15445.0,264,2.0,284.5,0.0,0,Sleeping Dogs
15446.0,377,3.0,397.2,0.008771929824561403,0,Sleeping Dogs
15447.0,331,5.0,484.93,0.03333333333333333,0,Sleeping Dogs
15448.0,313,2.0,788.81,0.0,0,Sleeping Dogs
15449.0,26,3.0,971.22,0.03225806451612903,1,Loyal/Champions
15450.0,30,1.0,429.84,0.0,0,Sleeping Dogs
15451.0,434,2.0,233.21,0.0,0,Sleeping Dogs
15452.0,30,6.0,1799.11,0.0,1,Loyal/Champions
15453.0,2,7.0,1388.37,0.0,1,Loyal/Champions
15454.0,362,2.0,305.59,0.0,0,Sleeping Dogs
15455.0,598,1.0,38.25,0.0,0,Sleeping Dogs
15456.0,283,10.0,2119.27,0.0,1,Loyal/Champions
15457.0,262,1.0,237.07,0.0,0,Sleeping Dogs
15458.0,25,2.0,370.44,0.0,0,Sleeping Dogs
15459.0,417,2.0,202.82999999999998,0.0,0,Sleeping Dogs
15460.0,354,1.0,216.76,0.0,0,Sleeping Dogs
15461.0,461,2.0,391.29999999999995,0.6,2,Sleeping Dogs
15462.0,94,4.0,737.05,0.0,0,Sleeping Dogs
15463.0,29,1.0,126.14,0.0,0,Sleeping Dogs
15464.0,338,1.0,1048.85,0.0,0,Sleeping Dogs
15465.0,20,32.0,12226.15,0.02952029520295203,1,Loyal/Champions
15466.0,85,4.0,1571.01,0.0,0,Sleeping Dogs
15467.0,9,3.0,511.88,0.018867924528301886,1,Loyal/Champions
15468.0,35,3.0,1387.48,0.09090909090909091,1,Loyal/Champions
15469.0,43,3.0,834.4,0.0851063829787234,0,Sleeping Dogs
15470.0,576,1.0,63.419999999999995,0.0,0,Sleeping Dogs
15471.0,2,3.0,1316.56,0.0,1,Loyal/Champions
15472.0,113,1.0,371.56,0.0,0,Sleeping Dogs
15473.0,14,8.0,1740.0,0.17647058823529413,1,Loyal/Champions
15474.0,596,1.0,163.1,0.0,0,Sleeping Dogs
15475.0,77,1.0,454.11,0.0,0,Sleeping Dogs
15476.0,380,4.0,2180.2799999999997,0.0125,0,Sleeping Dogs
15477.0,650,1.0,368.4,0.0,0,Sleeping Dogs
15478.0,40,3.0,1982.48,0.0,1,Loyal/Champions
15479.0,733,1.0,147.4,0.0,0,Sleeping Dogs
15480.0,116,3.0,3592.25,0.0,0,Sleeping Dogs
15481.0,401,1.0,1993.34,0.0,0,Sleeping Dogs
15482.0,16,18.0,10066.32,0.1638418079096045,1,Loyal/Champions
15483.0,161,10.0,855.06,0.0,1,Loyal/Champions
15484.0,1,6.0,4624.8,0.004132231404958678,1,Loyal/Champions
15485.0,30,7.0,5624.51,0.024242424242424242,1,Loyal/Champions
15486.0,527,1.0,102.0,0.0,0,Sleeping Dogs
15487.0,680,1.0,231.32,0.0,0,Sleeping Dogs
15488.0,93,5.0,431.92,0.0,0,Sleeping Dogs
15489.0,23,8.0,2327.36,0.07317073170731707,1,Loyal/Champions
15490.0,430,1.0,188.1,0.034482758620689655,0,Sleeping Dogs
15491.0,95,6.0,3090.85,0.0064516129032258064,1,Loyal/Champions
15492.0,28,2.0,659.46,0.0,0,Sleeping Dogs
15493.0,33,9.0,4271.94,0.0030721966205837174,1,Loyal/Champions
15494.0,21,5.0,3780.05,0.0,1,Loyal/Champions
15495.0,379,1.0,246.5,0.0,0,Sleeping Dogs
15496.0,631,1.0,146.14,0.0,0,Sleeping Dogs
15497.0,18,9.0,8643.46,0.016260162601626018,1,Loyal/Champions
15498.0,3,44.0,25805.78,0.008171603677221655,1,Loyal/Champions
15499.0,724,1.0,161.6,0.0,0,Sleeping Dogs
15500.0,8,4.0,1131.56,0.0,1,Loyal/Champions
15501.0,405,2.0,402.5,0.0,0,Sleeping Dogs
15502.0,16,12.0,8680.65,0.1271393643031785,1,Loyal/Champions
15503.0,363,2.0,267.15,0.0,0,Sleeping Dogs
15504.0,81,4.0,402.65,0.014492753623188406,0,Sleeping Dogs
15505.0,53,5.0,3497.14,0.020202020202020204,1,Loyal/Champions
15506.0,23,6.0,2040.03,0.0,1,Loyal/Champions
15507.0,172,1.0,492.36,0.0,0,Sleeping Dogs
15508.0,189,6.0,1000.27,0.0,0,Sleeping Dogs
15509.0,380,1.0,166.51,0.0,0,Sleeping Dogs
15510.0,331,1.0,250.0,0.0,0,Sleeping Dogs
15511.0,12,5.0,909.23,0.0,1,Loyal/Champions
15512.0,156,4.0,331.58,0.0,0,Sleeping Dogs
15513.0,31,35.0,27272.66,0.020905923344947737,1,Loyal/Champions
15514.0,12,18.0,5418.5,0.10554089709762533,1,Loyal/Champions
15515.0,387,1.0,171.81,0.0,0,Sleeping Dogs
15516.0,45,3.0,62.43,0.0,0,Sleeping Dogs
15517.0,233,1.0,267.03,0.0,0,Sleeping Dogs
15518.0,64,15.0,4110.54,0.017278617710583154,1,Loyal/Champions
15519.0,383,2.0,344.61,0.0,0,Sleeping Dogs
15520.0,2,1.0,343.5,0.0,0,Sleeping Dogs
15521.0,36,16.0,6788.84,0.04047619047619048,1,Loyal/Champions
15522.0,33,2.0,398.84,0.0,0,Sleeping Dogs
15523.0,84,16.0,17220.04,0.036036036036036036,1,Loyal/Champions
15524.0,25,2.0,591.4,0.0,0,Sleeping Dogs
15525.0,2,4.0,1278.3,0.007692307692307693,1,Loyal/Champions
15526.0,33,2.0,148.44,0.0,0,Sleeping Dogs
15527.0,19,23.0,5186.79,0.0625,1,Loyal/Champions
15528.0,254,1.0,229.33,0.0,0,Sleeping Dogs
15529.0,23,12.0,5081.95,0.002466091245376079,1,Loyal/Champions
15530.0,22,5.0,1813.72,0.0,1,Loyal/Champions
15531.0,8,2.0,2007.44,0.0,1,Loyal/Champions
15532.0,25,10.0,3686.4,0.011093502377179081,1,Loyal/Champions
15533.0,19,3.0,746.92,0.03488372093023256,1,Loyal/Champions
15534.0,726,1.0,162.25,0.0,0,Sleeping Dogs
15535.0,173,6.0,985.82,0.03597122302158273,0,Sleeping Dogs
15536.0,409,1.0,259.09,0.0,0,Sleeping Dogs
15537.0,163,1.0,110.92,0.0,0,Sleeping Dogs
15538.0,538,6.0,3027.15,0.5757575757575758,2,Sleeping Dogs
15539.0,7,1.0,538.46,0.0,0,Sleeping Dogs
15540.0,11,2.0,460.68,0.0,0,Sleeping Dogs
15541.0,114,1.0,85.13,0.0,0,Sleeping Dogs
15542.0,512,3.0,895.9,0.007874015748031496,0,Sleeping Dogs
15543.0,288,2.0,242.84,0.0,0,Sleeping Dogs
15544.0,9,20.0,8134.12,0.010657193605683837,1,Loyal/Champions
15545.0,54,2.0,428.05,0.0,0,Sleeping Dogs
15546.0,607,2.0,539.5500000000001,0.3333333333333333,0,Sleeping Dogs
15547.0,7,26.0,10086.49,0.0014738393515106854,1,Loyal/Champions
15548.0,596,1.0,158.09,0.0,0,Sleeping Dogs
15549.0,77,8.0,2304.71,0.006172839506172839,1,Loyal/Champions
15550.0,4,12.0,1995.6,0.012345679012345678,1,Loyal/Champions
15551.0,37,7.0,1659.28,0.013071895424836602,1,Loyal/Champions
15552.0,217,2.0,252.52,0.0,0,Sleeping Dogs
15553.0,60,1.0,437.23,0.0,0,Sleeping Dogs
15554.0,278,1.0,217.2,0.0,0,Sleeping Dogs
15555.0,12,36.0,11734.8,0.02895193977996526,1,Loyal/Champions
15556.0,24,1.0,279.77,0.0,0,Sleeping Dogs
15557.0,29,1.0,473.65,0.0,0,Sleeping Dogs
15558.0,639,1.0,143.32999999999998,0.038461538461538464,0,Sleeping Dogs
15559.0,568,1.0,1109.4,0.0,0,Sleeping Dogs
15560.0,398,2.0,153.52,0.0,0,Sleeping Dogs
15561.0,12,8.0,1856.54,0.041666666666666664,1,Loyal/Champions
15562.0,352,3.0,673.38,0.0,0,Sleeping Dogs
15563.0,9,6.0,2772.21,0.01532567049808429,1,Loyal/Champions
15564.0,463,2.0,70.74000000000001,0.0,0,Sleeping Dogs
15565.0,50,2.0,173.16,0.0,0,Sleeping Dogs
15566.0,393,2.0,227.87,0.0,0,Sleeping Dogs
15567.0,19,1.0,186.01,0.0,0,Sleeping Dogs
15568.0,3,3.0,758.29,0.0,1,Loyal/Champions
15569.0,104,10.0,3586.35,0.0,1,Loyal/Champions
15570.0,7,25.0,9246.99,0.010075566750629723,1,Loyal/Champions
15571.0,12,14.0,4051.63,0.0,1,Loyal/Champions
15572.0,5,10.0,4068.67,0.0,1,Loyal/Champions
15573.0,32,5.0,1199.23,0.0,1,Loyal/Champions
15574.0,178,6.0,1476.7,0.00267379679144385,0,Sleeping Dogs
15575.0,620,1.0,30.1,0.0,0,Sleeping Dogs
15576.0,38,1.0,940.67,0.0,0,Sleeping Dogs
15577.0,151,5.0,397.98,0.0,0,Sleeping Dogs
15578.0,162,1.0,127.1,0.0,0,Sleeping Dogs
15579.0,69,5.0,1267.25,0.022857142857142857,1,Loyal/Champions
15580.0,377,8.0,1221.95,0.1124031007751938,0,Sleeping Dogs
15581.0,156,34.0,4661.05,0.05444887118193891,1,Loyal/Champions
15582.0,25,3.0,682.91,0.0,0,Sleeping Dogs
15583.0,376,1.0,107.86,0.0,0,Sleeping Dogs
15584.0,24,6.0,1275.0,0.008849557522123894,1,Loyal/Champions
15585.0,177,1.0,455.3,0.0,0,Sleeping Dogs
15586.0,591,3.0,1128.66,0.02564102564102564,0,Sleeping Dogs
15587.0,50,7.0,1522.08,0.0,1,Loyal/Champions
15588.0,678,1.0,579.6,0.0,0,Sleeping Dogs
15589.0,253,3.0,456.58,0.03333333333333333,0,Sleeping Dogs
15590.0,382,5.0,1496.6,0.0,0,Sleeping Dogs
15591.0,583,3.0,217.9,0.0,0,Sleeping Dogs
15592.0,47,1.0,388.58,0.0,0,Sleeping Dogs
15593.0,71,1.0,199.8,0.0,0,Sleeping Dogs
15594.0,16,5.0,1767.53,0.009615384615384616,1,Loyal/Champions
15595.0,488,1.0,357.59999999999997,0.0,0,Sleeping Dogs
15596.0,101,9.0,3023.59,0.058823529411764705,1,Loyal/Champions
15597.0,30,2.0,554.52,0.02631578947368421,0,Sleeping Dogs
15598.0,35,2.0,543.02,0.05263157894736842,0,Sleeping Dogs
15599.0,27,3.0,1250.06,0.0,1,Loyal/Champions
15600.0,428,4.0,1178.71,0.04054054054054054,0,Sleeping Dogs
15601.0,11,30.0,14919.22,0.00909090909090909,1,Loyal/Champions
15602.0,8,16.0,2994.71,0.07194244604316546,1,Loyal/Champions
15603.0,79,2.0,74.73,0.2,0,Sleeping Dogs
15604.0,52,1.0,216.39,0.0,0,Sleeping Dogs
15605.0,36,9.0,1933.4,0.008928571428571428,1,Loyal/Champions
15606.0,57,17.0,4733.47,0.0880503144654088,1,Loyal/Champions
15607.0,337,9.0,1616.37,0.043859649122807015,1,Loyal/Champions
15608.0,28,5.0,1785.98,0.0,1,Loyal/Champions
15609.0,183,1.0,270.03,0.1111111111111111,0,Sleeping Dogs
15610.0,52,1.0,112.46000000000001,0.0,0,Sleeping Dogs
15611.0,10,24.0,2837.37,0.061224489795918366,1,Loyal/Champions
15612.0,36,2.0,195.15,0.0,0,Sleeping Dogs
15613.0,610,1.0,433.71999999999997,0.0,0,Sleeping Dogs
15614.0,428,4.0,3008.86,0.047058823529411764,0,Sleeping Dogs
15615.0,10,47.0,21282.07,0.014223194748358862,1,Loyal/Champions
15616.0,438,1.0,317.11,0.0,0,Sleeping Dogs
15617.0,396,3.0,828.55,0.0,0,Sleeping Dogs
15618.0,33,4.0,747.03,0.08163265306122448,1,Loyal/Champions
15619.0,11,1.0,336.4,0.0,0,Sleeping Dogs
15620.0,50,4.0,1909.93,0.051470588235294115,1,Loyal/Champions
15621.0,4,4.0,1158.77,0.1111111111111111,1,Loyal/Champions
15622.0,3,17.0,7318.08,0.07792207792207792,1,Loyal/Champions
15623.0,141,8.0,2437.05,0.0,1,Loyal/Champions
15624.0,117,4.0,588.13,0.0,0,Sleeping Dogs
15625.0,100,9.0,3203.25,0.03389830508474576,1,Loyal/Champions
15626.0,75,3.0,1049.37,0.024390243902439025,0,Sleeping Dogs
15627.0,457,2.0,566.9,0.0,0,Sleeping Dogs
15628.0,5,17.0,5603.36,0.018518518518518517,1,Loyal/Champions
15629.0,450,4.0,2240.9,0.0,0,Sleeping Dogs
15630.0,45,3.0,1475.45,0.012345679012345678,0,Sleeping Dogs
15631.0,642,1.0,596.67,0.0,0,Sleeping Dogs
15632.0,16,8.0,3147.31,0.05649717514124294,1,Loyal/Champions
15633.0,509,13.0,4173.41,0.043243243243243246,1,Loyal/Champions
15634.0,17,2.0,554.65,0.0,0,Sleeping Dogs
15635.0,396,1.0,100.35,0.0,0,Sleeping Dogs
15636.0,90,4.0,1444.58,0.0,0,Sleeping Dogs
15637.0,53,5.0,797.59,0.0,1,Loyal/Champions
15638.0,301,6.0,2137.2,0.13793103448275862,0,Sleeping Dogs
15639.0,134,3.0,1028.33,0.041666666666666664,0,Sleeping Dogs
15640.0,4,29.0,23800.61,0.024265644955300127,1,Loyal/Champions
15641.0,105,12.0,5345.55,0.0,1,Loyal/Champions
15642.0,730,1.0,105.77999999999999,0.0,0,Sleeping Dogs
15643.0,179,3.0,647.4,0.08333333333333333,0,Sleeping Dogs
15644.0,166,4.0,813.0,0.0,0,Sleeping Dogs
15645.0,19,3.0,1042.15,0.014705882352941176,1,Loyal/Champions
15646.0,158,5.0,952.11,0.011627906976744186,0,Sleeping Dogs
15647.0,415,1.0,169.0,0.0,0,Sleeping Dogs
15648.0,204,2.0,602.6,0.07407407407407407,0,Sleeping Dogs
15649.0,336,4.0,2170.35,0.0,0,Sleeping Dogs
15650.0,515,2.0,539.03,0.02702702702702703,0,Sleeping Dogs
15651.0,37,5.0,1259.06,0.0,1,Loyal/Champions
15652.0,91,5.0,1411.84,0.009523809523809525,1,Loyal/Champions
15653.0,93,2.0,877.44,0.0,0,Sleeping Dogs
15654.0,9,2.0,922.53,0.0,1,Loyal/Champions
15655.0,233,1.0,511.32,0.08108108108108109,0,Sleeping Dogs
15656.0,45,4.0,748.5,0.0,0,Sleeping Dogs
15657.0,23,1.0,30.0,0.0,0,Sleeping Dogs
15658.0,190,8.0,2270.34,0.12030075187969924,1,Loyal/Champions
15659.0,44,3.0,532.49,0.0,0,Sleeping Dogs
15660.0,25,15.0,2764.14,0.024242424242424242,1,Loyal/Champions
15661.0,317,8.0,1215.95,0.0,0,Sleeping Dogs
15662.0,661,2.0,283.73,0.0,0,Sleeping Dogs
15663.0,106,1.0,138.14,0.0,0,Sleeping Dogs
15664.0,51,4.0,1199.53,0.041666666666666664,1,Loyal/Champions
15665.0,168,5.0,4015.12,0.0,1,Loyal/Champions
15666.0,472,2.0,632.9399999999999,0.0,0,Sleeping Dogs
15667.0,40,1.0,301.32,0.0,0,Sleeping Dogs
15668.0,218,1.0,76.32,0.0,0,Sleeping Dogs
15669.0,40,4.0,677.69,0.05714285714285714,0,Sleeping Dogs
15670.0,297,2.0,315.2,0.05,0,Sleeping Dogs
15671.0,19,7.0,2635.49,0.037037037037037035,1,Loyal/Champions
15672.0,725,1.0,45.3,0.0,0,Sleeping Dogs
15673.0,88,9.0,6409.84,0.003472222222222222,1,Loyal/Champions
15674.0,73,12.0,6217.85,0.05913978494623656,1,Loyal/Champions
15675.0,81,4.0,542.04,0.0,0,Sleeping Dogs
15676.0,9,3.0,3324.09,0.06481481481481481,1,Loyal/Champions
15677.0,49,3.0,1305.6299999999999,0.0,0,Sleeping Dogs
15678.0,53,3.0,1893.89,0.0,1,Loyal/Champions
15679.0,24,4.0,781.28,0.0,1,Loyal/Champions
15680.0,9,10.0,4464.48,0.007462686567164179,1,Loyal/Champions
15681.0,18,14.0,2480.2,0.14563106796116504,1,Loyal/Champions
15682.0,599,2.0,316.99,0.038461538461538464,0,Sleeping Dogs
15683.0,117,2.0,524.54,0.0,0,Sleeping Dogs
15684.0,547,3.0,147.79999999999998,0.21428571428571427,0,Sleeping Dogs
15685.0,450,1.0,55.980000000000004,0.0,0,Sleeping Dogs
15686.0,420,1.0,90.0,0.0,0,Sleeping Dogs
15687.0,9,9.0,2981.5,0.011904761904761904,1,Loyal/Champions
15688.0,419,1.0,190.57,0.0,0,Sleeping Dogs
15689.0,120,3.0,521.03,0.0,0,Sleeping Dogs
15690.0,4,2.0,239.76,0.0,0,Sleeping Dogs
15691.0,252,4.0,511.8,0.06666666666666667,0,Sleeping Dogs
15692.0,28,1.0,191.04,0.0,0,Sleeping Dogs
15693.0,659,1.0,37.5,0.0,0,Sleeping Dogs
15694.0,1,23.0,10551.46,0.04938271604938271,1,Loyal/Champions
15695.0,267,4.0,1131.04,0.0,0,Sleeping Dogs
15696.0,33,13.0,3757.47,0.06666666666666667,1,Loyal/Champions
15697.0,690,1.0,246.75,0.0,0,Sleeping Dogs
15698.0,624,1.0,46.2,0.0,0,Sleeping Dogs
15699.0,18,1.0,309.65,0.0,0,Sleeping Dogs
15700.0,172,2.0,664.03,0.033707865168539325,0,Sleeping Dogs
15701.0,2,4.0,1542.14,0.0,1,Loyal/Champions
15702.0,476,1.0,112.57,0.0,0,Sleeping Dogs
15703.0,265,1.0,211.5,0.0,0,Sleeping Dogs
15704.0,140,6.0,3747.16,0.004807692307692308,1,Loyal/Champions
15705.0,201,1.0,143.1,0.0,0,Sleeping Dogs
15706.0,60,4.0,1001.81,0.06779661016949153,0,Sleeping Dogs
15707.0,35,4.0,945.58,0.0,1,Loyal/Champions
15708.0,41,9.0,4323.98,0.031862745098039214,1,Loyal/Champions
15709.0,284,2.0,327.85,0.0,0,Sleeping Dogs
15710.0,417,1.0,898.87,0.0,0,Sleeping Dogs
15711.0,557,2.0,420.25,0.0,0,Sleeping Dogs
15712.0,9,12.0,3467.46,0.005988023952095809,1,Loyal/Champions
15713.0,143,4.0,985.99,0.031746031746031744,0,Sleeping Dogs
15714.0,12,5.0,784.81,0.0,1,Loyal/Champions
15715.0,556,5.0,658.02,0.0,0,Sleeping Dogs
15716.0,146,11.0,3054.29,0.0,1,Loyal/Champions
15717.0,234,5.0,607.0,0.0,0,Sleeping Dogs
15718.0,540,1.0,293.79,0.0,0,Sleeping Dogs
15719.0,33,31.0,10132.71,0.007808142777467931,1,Loyal/Champions
