CustomerID,Recency,Frequency,Monetary,ReturnRate,Cluster,Segment,NetRevenueAll,RevenueSharePct,AvgPerCustomer,RiskHighlight,PriorityTier,FullScale
15539.0,7,1.0,538.46,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15540.0,11,2.0,460.68,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15541.0,114,1.0,85.13,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15542.0,512,3.0,895.9,0.0078740157480314,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15543.0,288,2.0,242.84,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15544.0,9,20.0,8134.12,0.0106571936056838,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15545.0,54,2.0,428.05,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15546.0,607,2.0,539.5500000000001,0.3333333333333333,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 2,100
15547.0,7,26.0,10086.49,0.0014738393515106,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15548.0,596,1.0,158.09,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15549.0,77,8.0,2304.71,0.0061728395061728,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15550.0,4,12.0,1995.6,0.0123456790123456,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15551.0,37,7.0,1659.28,0.0130718954248366,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15552.0,217,2.0,252.52,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15553.0,60,1.0,437.23,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15554.0,278,1.0,217.2,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15555.0,12,36.0,11734.8,0.0289519397799652,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15556.0,24,1.0,279.77,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15557.0,29,1.0,473.65,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15558.0,639,1.0,143.32999999999998,0.0384615384615384,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15559.0,568,1.0,1109.4,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15560.0,398,2.0,153.52,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15561.0,12,8.0,1856.54,0.0416666666666666,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15562.0,352,3.0,673.38,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15563.0,9,6.0,2772.21,0.0153256704980842,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15564.0,463,2.0,70.74000000000001,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15565.0,50,2.0,173.16,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15566.0,393,2.0,227.87,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15567.0,19,1.0,186.01,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15568.0,3,3.0,758.29,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15569.0,104,10.0,3586.35,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15570.0,7,25.0,9246.99,0.0100755667506297,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15571.0,12,14.0,4051.63,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15572.0,5,10.0,4068.67,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15573.0,32,5.0,1199.23,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15574.0,178,6.0,1476.7,0.0026737967914438,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15575.0,620,1.0,30.1,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15576.0,38,1.0,940.67,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15577.0,151,5.0,397.98,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15578.0,162,1.0,127.1,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15579.0,69,5.0,1267.25,0.0228571428571428,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15580.0,377,8.0,1221.95,0.1124031007751938,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15581.0,156,34.0,4661.05,0.0544488711819389,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15582.0,25,3.0,682.91,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15583.0,376,1.0,107.86,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15584.0,24,6.0,1275.0,0.0088495575221238,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15585.0,177,1.0,455.3,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15586.0,591,3.0,1128.66,0.0256410256410256,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15587.0,50,7.0,1522.08,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15588.0,678,1.0,579.6,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15589.0,253,3.0,456.58,0.0333333333333333,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15590.0,382,5.0,1496.6,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15591.0,583,3.0,217.9,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15592.0,47,1.0,388.58,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15593.0,71,1.0,199.8,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15594.0,16,5.0,1767.53,0.0096153846153846,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15595.0,488,1.0,357.6,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15596.0,101,9.0,3023.59,0.0588235294117647,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15597.0,30,2.0,554.52,0.0263157894736842,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15598.0,35,2.0,543.02,0.0526315789473684,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15599.0,27,3.0,1250.06,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15600.0,428,4.0,1178.71,0.0405405405405405,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15601.0,11,30.0,14919.22,0.009090909090909,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15602.0,8,16.0,2994.71,0.0719424460431654,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15603.0,79,2.0,74.73,0.2,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 3,100
15604.0,52,1.0,216.39,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15605.0,36,9.0,1933.4,0.0089285714285714,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15606.0,57,17.0,4733.47,0.0880503144654088,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15607.0,337,9.0,1616.37,0.043859649122807,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15608.0,28,5.0,1785.98,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15609.0,183,1.0,270.03,0.1111111111111111,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15610.0,52,1.0,112.46,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15611.0,10,24.0,2837.37,0.0612244897959183,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15612.0,36,2.0,195.15,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15613.0,610,1.0,433.72,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15614.0,428,4.0,3008.86,0.0470588235294117,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15615.0,10,47.0,21282.07,0.0142231947483588,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15616.0,438,1.0,317.11,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15617.0,396,3.0,828.55,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15618.0,33,4.0,747.03,0.0816326530612244,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15619.0,11,1.0,336.4,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15620.0,50,4.0,1909.93,0.0514705882352941,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15621.0,4,4.0,1158.77,0.1111111111111111,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15622.0,3,17.0,7318.08,0.0779220779220779,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15623.0,141,8.0,2437.05,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15624.0,117,4.0,588.13,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15625.0,100,9.0,3203.25,0.0338983050847457,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15626.0,75,3.0,1049.37,0.024390243902439,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15627.0,457,2.0,566.9,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15628.0,5,17.0,5603.36,0.0185185185185185,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15629.0,450,4.0,2240.9,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15630.0,45,3.0,1475.45,0.0123456790123456,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15631.0,642,1.0,596.67,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15632.0,16,8.0,3147.31,0.0564971751412429,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15633.0,509,13.0,4173.41,0.0432432432432432,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15634.0,17,2.0,554.65,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15635.0,396,1.0,100.35,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15636.0,90,4.0,1444.58,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15637.0,53,5.0,797.59,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15638.0,301,6.0,2137.2,0.1379310344827586,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15639.0,134,3.0,1028.33,0.0416666666666666,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15640.0,4,29.0,23800.61,0.0242656449553001,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15641.0,105,12.0,5345.55,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15642.0,730,1.0,105.78,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15643.0,179,3.0,647.4,0.0833333333333333,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15644.0,166,4.0,813.0,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15645.0,19,3.0,1042.15,0.0147058823529411,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15646.0,158,5.0,952.11,0.0116279069767441,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15647.0,415,1.0,169.0,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15648.0,204,2.0,602.6,0.074074074074074,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15649.0,336,4.0,2170.35,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15650.0,515,2.0,539.03,0.027027027027027,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15651.0,37,5.0,1259.06,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15652.0,91,5.0,1411.84,0.0095238095238095,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15653.0,93,2.0,877.44,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15654.0,9,2.0,922.53,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15655.0,233,1.0,511.32,0.081081081081081,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15656.0,45,4.0,748.5,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15657.0,23,1.0,30.0,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15658.0,190,8.0,2270.34,0.1203007518796992,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15659.0,44,3.0,532.49,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15660.0,25,15.0,2764.14,0.0242424242424242,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15661.0,317,8.0,1215.95,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15662.0,661,2.0,283.73,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15663.0,106,1.0,138.14,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15664.0,51,4.0,1199.53,0.0416666666666666,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15665.0,168,5.0,4015.12,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15666.0,472,2.0,632.9399999999999,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15667.0,40,1.0,301.32,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15668.0,218,1.0,76.32,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15669.0,40,4.0,677.69,0.0571428571428571,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15670.0,297,2.0,315.2,0.05,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15671.0,19,7.0,2635.49,0.037037037037037,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15672.0,725,1.0,45.3,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15673.0,88,9.0,6409.84,0.0034722222222222,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15674.0,73,12.0,6217.85,0.0591397849462365,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15675.0,81,4.0,542.04,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15676.0,9,3.0,3324.09,0.0648148148148148,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15677.0,49,3.0,1305.63,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15678.0,53,3.0,1893.89,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15679.0,24,4.0,781.28,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15680.0,9,10.0,4464.48,0.0074626865671641,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15681.0,18,14.0,2480.2,0.145631067961165,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15682.0,599,2.0,316.99,0.0384615384615384,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15683.0,117,2.0,524.54,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15684.0,547,3.0,147.79999999999998,0.2142857142857142,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 3,100
15685.0,450,1.0,55.98,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15686.0,420,1.0,90.0,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15687.0,9,9.0,2981.5,0.0119047619047619,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15688.0,419,1.0,190.57,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15689.0,120,3.0,521.03,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15690.0,4,2.0,239.76,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15691.0,252,4.0,511.8,0.0666666666666666,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15692.0,28,1.0,191.04,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15693.0,659,1.0,37.5,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15694.0,1,23.0,10551.46,0.0493827160493827,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15695.0,267,4.0,1131.04,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15696.0,33,13.0,3757.47,0.0666666666666666,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15697.0,690,1.0,246.75,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15698.0,624,1.0,46.2,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15699.0,18,1.0,309.65,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15700.0,172,2.0,664.03,0.0337078651685393,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15701.0,2,4.0,1542.14,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15702.0,476,1.0,112.57,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15703.0,265,1.0,211.5,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15704.0,140,6.0,3747.16,0.0048076923076923,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15705.0,201,1.0,143.1,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15706.0,60,4.0,1001.81,0.0677966101694915,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15707.0,35,4.0,945.58,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15708.0,41,9.0,4323.98,0.0318627450980392,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15709.0,284,2.0,327.85,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15710.0,417,1.0,898.87,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15711.0,557,2.0,420.25,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15712.0,9,12.0,3467.46,0.0059880239520958,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15713.0,143,4.0,985.99,0.0317460317460317,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15714.0,12,5.0,784.81,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15715.0,556,5.0,658.02,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15716.0,146,11.0,3054.29,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15717.0,234,5.0,607.0,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15718.0,540,1.0,293.79,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15719.0,33,31.0,10132.71,0.0078081427774679,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15720.0,24,2.0,741.92,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15721.0,12,1.0,507.08,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15722.0,36,11.0,5131.95,0.0765306122448979,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15723.0,365,4.0,947.65,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15724.0,201,3.0,299.8,0.15,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15725.0,15,1.0,415.25,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15726.0,390,1.0,321.91,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15727.0,17,15.0,9445.51,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15728.0,49,2.0,409.8,0.25,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 2,100
15729.0,198,3.0,154.7,0.1538461538461538,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 3,100
15730.0,66,5.0,1708.18,0.0347826086956521,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15731.0,554,1.0,125.3,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15732.0,212,10.0,1637.52,0.02803738317757,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15733.0,283,1.0,162.3,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15734.0,115,4.0,2263.3,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15735.0,421,1.0,327.68,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15736.0,430,2.0,1717.27,0.0283018867924528,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15737.0,15,8.0,1121.21,0.1111111111111111,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15738.0,19,41.0,13342.12,0.0099800399201596,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15739.0,66,1.0,449.12,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15740.0,49,1.0,154.88,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15741.0,458,2.0,208.62,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15742.0,619,1.0,156.87,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15743.0,16,4.0,784.46,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15744.0,78,1.0,34.8,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15745.0,9,4.0,1071.24,0.0461538461538461,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
15746.0,134,1.0,182.96,0.0344827586206896,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
15747.0,13,9.0,2560.66,0.004524886877828,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
15748.0,40,3.0,614.76,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
15749.0,235,3.0,21535.9,0.3333333333333333,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Risiko Tinggi,Tier 1 (Prioritas Utama),100
15750.0,3,18.0,6692.55,0.024024024024024,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15751.0,461,11.0,1318.84,0.0298507462686567,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
15752.0,40,9.0,4199.09,0.0016366612111292,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
15753.0,305,1.0,79.2,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
